채수위치,week_start_target,lw4_mean_total_cyano_mean,lw4_std_total_cyano_mean,lw4_slope_total_cyano_mean,lw4_mean_total_cyano_max,lw4_std_total_cyano_max,lw4_slope_total_cyano_max,lw4_mean_발령단계_코드_max,lw4_std_발령단계_코드_max,lw4_slope_발령단계_코드_max,lw4_mean_microcystis_mean,lw4_std_microcystis_mean,lw4_slope_microcystis_mean,lw4_mean_anabaena_mean,lw4_std_anabaena_mean,lw4_slope_anabaena_mean,lw4_mean_oscillatoria_mean,lw4_std_oscillatoria_mean,lw4_slope_oscillatoria_mean,lw4_mean_aphanizomenon_mean,lw4_std_aphanizomenon_mean,lw4_slope_aphanizomenon_mean,lw4_mean_수온(℃)_mean,lw4_std_수온(℃)_mean,lw4_slope_수온(℃)_mean,lw4_mean_pH_mean,lw4_std_pH_mean,lw4_slope_pH_mean,lw4_mean_DO(㎎/L)_mean,lw4_std_DO(㎎/L)_mean,lw4_slope_DO(㎎/L)_mean,lw4_mean_탁도_mean,lw4_std_탁도_mean,lw4_slope_탁도_mean,lw4_mean_Chl-a (㎎/㎥)_mean,lw4_std_Chl-a (㎎/㎥)_mean,lw4_slope_Chl-a (㎎/㎥)_mean,lw4_mean_투명도_mean,lw4_std_투명도_mean,lw4_slope_투명도_mean,lw4_mean_합계 일조시간(hr)_mean,lw4_std_합계 일조시간(hr)_mean,lw4_slope_합계 일조시간(hr)_mean,lw4_mean_유입량(㎥/s)_mean,lw4_std_유입량(㎥/s)_mean,lw4_slope_유입량(㎥/s)_mean,lw4_mean_총방류량(㎥/s)_mean,lw4_std_총방류량(㎥/s)_mean,lw4_slope_총방류량(㎥/s)_mean,lw4_mean_수위(EL.m)_mean,lw4_std_수위(EL.m)_mean,lw4_slope_수위(EL.m)_mean,lw4_mean_저수율(%)_mean,lw4_std_저수율(%)_mean,lw4_slope_저수율(%)_mean,lw4_mean_일강수_주합_mm,lw4_std_일강수_주합_mm,lw4_slope_일강수_주합_mm,lw2_mean_total_cyano_max,lw1_total_cyano_max,lw2_mean_total_cyano_mean,lw1_total_cyano_mean,lw2_mean_발령단계_코드_max,lw1_발령단계_코드_max,lw2_mean_수온(℃)_mean,lw1_수온(℃)_mean,lw2_mean_Chl-a (㎎/㎥)_mean,lw1_Chl-a (㎎/㎥)_mean,lw2_mean_유입량(㎥/s)_mean,lw1_유입량(㎥/s)_mean,lw2_mean_총방류량(㎥/s)_mean,lw1_총방류량(㎥/s)_mean,lw2_mean_일강수_주합_mm,lw1_일강수_주합_mm,lw2_mean_합계 일조시간(hr)_mean,lw1_합계 일조시간(hr)_mean,y_cyano_max_next,y_cyano_mean_next,y_stage_max_next,y_alert_ge1_next
추동,2016-03-28,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,8.7,0.0,0.0,8.2,0.0,0.0,12.8,0.0,0.0,2.0,0.0,0.0,5.8,0.0,0.0,,,,7.295238095238095,1.5072199634229206,3.7285714285714295,43.84321428571429,27.086043475527458,-20.469428571428573,18.832214285714286,0.1462891496527428,0.16900000000000404,66.93214285714285,0.5307892659973052,1.3157142857142787,43.52499999999999,1.5846642276159686,3.942857142857143,20.21495,29.396701169136314,-70.61340000000001,1e-06,1e-06,1e-06,1e-06,0.0,0.0,8.7,8.7,5.8,5.8,23.408857142857144,19.046285714285716,18.897285714285715,19.046285714285716,5.1232,0.0,8.41904761904762,9.838095238095239,1e-06,1e-06,0,0
추동,2016-04-04,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,8.7,0.0,0.0,8.2,0.0,0.0,12.8,0.0,0.0,2.0,0.0,0.0,5.8,0.0,0.0,,,,7.800000000000001,1.3561190791800328,1.8952380952380947,37.82485714285715,29.906596267822437,-73.59714285714287,18.91492857142857,0.22221965829019785,0.5511428571428567,67.25285714285714,0.12740342480899305,0.2857142857142918,44.474999999999994,0.38695237802233995,0.8428571428571487,4.470341666666666,4.5646908573901985,7.634966666666667,1e-06,1e-06,1e-06,1e-06,0.0,0.0,8.7,8.7,5.8,5.8,17.244285714285716,15.442285714285715,19.127214285714288,19.208142857142857,3.8174833333333336,7.634966666666667,8.983333333333334,8.128571428571428,1e-06,1e-06,0,0
추동,2016-04-11,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,8.839285714285714,0.24124993391137925,0.5571428571428569,8.2,0.0,0.0,12.660714285714288,0.24124993391137925,-0.5571428571428569,2.032142857142857,0.05567306167185677,0.12857142857142856,5.607142857142857,0.33403837003114023,-0.7714285714285705,,,,8.040476190476191,1.1220754377410904,0.19523809523809632,31.87675,19.780923128356495,37.47557142857143,19.11939285714286,0.26329479046056614,0.7265714285714289,67.36892857142857,0.07687370373886178,0.19428571428571217,44.83571428571429,0.25183003662577563,0.6285714285714334,20.706766666666667,25.8173615726898,54.6993,1e-06,1e-06,1e-06,1e-06,0.0,0.0,8.978571428571428,9.257142857142856,5.414285714285715,5.028571428571429,40.34464285714286,65.247,19.3415,19.474857142857143,36.290333333333336,64.9457,7.661904761904762,7.195238095238096,1e-06,1e-06,0,0
추동,2016-04-18,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,9.185714285714285,0.5672166198883378,1.3857142857142861,8.157142857142857,0.07423074889580876,-0.17142857142857082,12.303571428571427,0.5842643202510044,-1.4285714285714306,2.1928571428571426,0.26505679021827816,0.6428571428571428,5.264285714285714,0.5761855568463748,-1.371428571428571,,,,8.097619047619048,1.0723514543858073,-2.60952380952381,39.03532142857143,22.050938327800917,37.35942857142857,19.34621428571429,0.23519762641104044,0.6092857142857113,67.58142857142857,0.33749829931544606,0.8014285714285876,45.5,1.0545334590834612,2.4857142857142875,44.84148333333333,43.69294946392317,106.78526666666666,1e-06,1e-06,1e-06,1e-06,0.0,0.0,9.67142857142857,10.085714285714285,4.7285714285714295,4.428571428571429,60.82635714285715,56.40571428571429,19.565214285714283,19.655571428571427,85.86548333333333,106.78526666666666,7.211904761904762,7.228571428571429,1e-06,1e-06,0,0
추동,2016-04-25,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,9.764285714285714,0.8740300746705298,2.314285714285715,8.067857142857143,0.14755663042938266,-0.35714285714285676,11.914285714285715,0.6399138972692873,-1.557142857142857,2.3499999999999996,0.2893518442932727,0.6285714285714286,4.978571428571429,0.520351137331753,-1.1428571428571423,,,,7.18452380952381,0.6875502455355932,-1.942857142857143,65.28735714285715,38.78461369715773,108.61214285714286,19.35067857142857,0.22956432505233554,-0.14399999999999835,68.005,0.6771341922290695,1.7271428571428515,46.84285714285714,2.15449222200821,5.5142857142857125,62.14985833333333,35.433697945594844,61.598533333333336,1e-06,1e-06,1e-06,1e-06,0.0,0.0,10.55,11.014285714285714,4.542857142857143,4.6571428571428575,90.23007142857143,124.05442857142857,19.359857142857145,19.06414285714286,88.00938333333333,69.2335,6.707142857142857,6.185714285714285,1e-06,1e-06,0,0
추동,2016-05-02,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,10.807142857142857,1.344167294009832,3.614285714285714,8.003571428571428,0.13107678073930387,-0.25714285714285623,11.592857142857145,0.38736419608446454,-0.7285714285714278,2.3285714285714287,0.31638906557643,-0.2142857142857142,4.750000000000001,0.228012709993034,-0.14285714285714324,,,,7.207142857142857,0.7190042560245431,1.0238095238095237,79.53496428571428,26.322674561781504,7.185714285714283,19.85178571428571,0.8143546869285209,1.7377142857142864,68.67678571428571,0.9444852690589656,2.508571428571429,49.03928571428572,3.0843478290575854,8.185714285714283,69.66284166666667,24.611841881098787,-27.258800000000008,1e-06,1e-06,1e-06,1e-06,0.0,0.0,11.942857142857143,12.87142857142857,4.771428571428572,4.885714285714286,98.24357142857143,72.43271428571428,20.138357142857146,21.21257142857143,53.4602,37.686899999999994,7.2023809523809526,8.21904761904762,1e-06,1e-06,0,0
추동,2016-05-09,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,12.032142857142858,1.5846642276159688,4.071428571428573,7.932142857142857,0.0665283428935614,-0.11428571428571477,11.417857142857144,0.12010836943428752,0.1714285714285726,2.1714285714285717,0.48686837679862777,-1.1428571428571428,4.953571428571428,0.5382677241458405,1.4142857142857137,,,,7.419047619047619,0.8041347232032859,0.8142857142857141,74.97382142857144,29.759606198084192,-9.403285714285715,26.94739285714286,12.097810612084622,28.20171428571428,69.37607142857142,0.8433487519092752,2.1414285714285626,51.332142857142856,2.8179703037209367,7.142857142857146,64.24494166666666,27.293180204620253,-63.51116666666666,1e-06,1e-06,1e-06,1e-06,0.0,0.0,13.514285714285714,14.157142857142858,5.364285714285714,5.8428571428571425,59.71757142857143,47.002428571428574,34.534928571428566,47.85728571428571,40.48049999999999,43.2741,8.130952380952381,8.042857142857143,1.1691484830059538,0.18505048786798303,0,0
추동,2016-05-16,0.04626337196699576,0.0801287787254868,0.18504948786798303,0.29228787075148843,0.5062557105268957,1.1691474830059538,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,0.04626337196699576,0.0801287787254868,0.18504948786798303,13.210714285714285,1.4457670444918764,3.7857142857142847,7.875,0.05658206970626742,-0.042857142857142705,11.289285714285715,0.2756023088674354,-0.3857142857142861,1.8071428571428572,0.540077469877598,-1.4428571428571428,5.075,0.45438621978961213,0.25714285714285623,,,,7.525,0.7999672258025808,1.4666666666666668,70.66817857142857,33.1835067177274,-84.87128571428572,35.450785714285715,15.46834339391393,34.60499999999999,69.87607142857142,0.48933771882128774,1.107142857142847,52.996428571428574,1.6678341999033806,3.7714285714285722,53.825125,13.568737925904351,-4.127500000000012,0.5845747415029768,1.1691484830059538,0.09252574393399152,0.18505048786798303,0.0,0.0,14.478571428571428,14.799999999999999,5.378571428571428,4.914285714285714,43.09278571428571,39.183142857142855,50.763214285714284,53.66914285714285,54.19005,65.106,7.847619047619047,7.652380952380952,12.000001,1.8993362021536968,0,0
추동,2016-05-23,0.52109717250542,0.7993047977932501,1.8993352021536969,3.292287870751488,5.050007289096933,12.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,0.52109717250542,0.7993047977932501,1.8993352021536969,14.439285714285715,1.105199908041389,3.0571428571428587,7.864285714285715,0.06507452556531645,-0.14285714285714324,11.024999999999999,0.556810798481964,-1.3285714285714292,1.475,0.27744736584859936,-0.6142857142857143,4.7785714285714285,0.8472343964033681,-1.4142857142857146,,,,9.102380952380953,1.9695715316130535,4.276190476190475,46.722,16.266842689711996,-44.163,48.811428571428564,18.355321145017722,51.294142857142866,70.07178571428571,0.17290841919516556,-0.17714285714285438,53.65714285714286,0.598552676146763,-0.6285714285714334,39.808408333333325,18.48150518505482,-24.520266666666664,6.584574741502976,12.000001,1.0421933450108398,1.8993362021536968,0.0,0.0,15.364285714285714,15.928571428571429,4.192857142857143,3.4714285714285715,33.72642857142857,28.269714285714286,63.08792857142858,72.5067142857143,39.136316666666666,13.166633333333332,10.073809523809523,12.495238095238095,1e-06,1e-06,0,0
추동,2016-05-30,0.52109717250542,0.7993047977932501,0.0,3.292287870751488,5.050007289096933,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,0.52109717250542,0.7993047977932501,0.0,15.553571428571427,1.205107116925837,3.1714285714285673,7.817857142857142,0.058357623708457616,-0.15714285714285658,10.482142857142858,0.8141838908767876,-2.1999999999999993,1.3642857142857143,0.12837286254008165,-0.02857142857142847,4.810714285714285,0.8531080631121349,-0.8285714285714292,,,,8.786904761904761,2.1760351486715397,-1.0857142857142854,34.75407142857143,8.882349339032565,-22.441428571428574,62.59953571428572,12.090554638775442,28.507714285714286,69.8717857142857,0.41923080073595864,-1.0885714285714272,52.97142857142857,1.4362294740189756,-3.728571428571435,38.813941666666665,18.67491537864771,-9.56506666666666,6.000000999999999,1e-06,0.9496686010768484,1e-06,0.0,0.0,16.628571428571426,17.328571428571426,4.242857142857142,5.014285714285713,26.415357142857143,24.561,74.43585714285715,76.365,23.437833333333334,33.70903333333334,9.726190476190476,6.957142857142857,1e-06,1e-06,0,0
추동,2016-06-06,0.52109717250542,0.7993047977932501,-0.18504948786798303,3.2922878707514878,5.050007289096933,-1.1691474830059538,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,0.52109717250542,0.7993047977932501,-0.18504948786798303,16.69553571428571,1.4748516334062969,3.924999999999999,7.792410714285714,0.020991639188408455,0.012500000000000178,9.708928571428572,0.9034143708787263,-2.4071428571428584,1.5080357142857144,0.34276761293855035,0.8892857142857145,5.221875,1.4435047471478109,2.573214285714286,,,,9.24642857142857,2.1644399206418337,2.2285714285714295,26.266285714285715,9.332780251044472,-26.131857142857143,69.62589285714286,9.333914955236184,22.293571428571433,69.41785714285714,0.6395633874219249,-1.674285714285702,51.44285714285714,2.148872509299818,-5.628571428571433,28.050208333333334,24.501233037626843,-64.88683333333333,1e-06,1e-06,1e-06,1e-06,0.0,0.0,18.02678571428571,18.724999999999998,6.250892857142857,7.4875,18.806142857142856,13.051285714285713,76.16385714285714,75.96271428571428,16.964100000000002,0.2191666666666666,8.41904761904762,9.880952380952381,1e-06,1e-06,0,0
추동,2016-06-13,0.47483480053842414,0.8224362676835768,-1.8993352021536969,3.0000009999999993,5.196152422706632,-12.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,0.47483480053842414,0.8224362676835768,-1.8993352021536969,18.189285714285713,1.7905701833864698,4.846428571428573,7.858928571428571,0.12134319477567462,0.2660714285714283,9.180357142857144,0.663697416149922,-1.4428571428571448,1.8642857142857143,0.5182449286992099,1.3107142857142862,5.896428571428571,1.7417814486312335,4.141071428571428,,,,8.70595238095238,2.6989318769920803,-7.004761904761906,20.663107142857143,6.044559803502009,-11.499285714285715,75.00364285714286,1.5032394866027223,2.673428571428559,68.80535714285715,0.7952264309808929,-2.125714285714281,49.425,2.5968461051586287,-6.942857142857136,13.439016666666667,12.566329508684442,-6.505399999999998,1e-06,1e-06,1e-06,1e-06,0.0,0.0,19.75,20.775000000000002,7.55,7.6125,14.910857142857143,16.77042857142857,75.57142857142857,75.18014285714285,3.4402,6.661233333333334,7.685714285714285,5.49047619047619,1e-06,1e-06,0,0
추동,2016-06-20,1e-06,0.0,0.0,1e-06,0.0,0.0,0.0,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,1e-06,0.0,0.0,19.839285714285715,1.9782023250354148,5.200000000000006,7.9696428571428575,0.19608330044724823,0.48571428571428665,8.941071428571428,0.36212154769651955,-0.11428571428571566,2.2178571428571434,0.4945558200887677,1.2428571428571429,6.928571428571429,1.106284949868759,2.5857142857142863,,,,7.597619047619048,1.6030777512784562,1.1047619047619044,18.230785714285716,4.157143094624441,-6.020571428571429,74.1465357142857,2.9570082084165494,-7.286714285714282,68.09142857142858,0.8357173382117586,-2.232857142857128,47.13214285714285,2.640624056575121,-7.05714285714285,14.317075,12.63911625548451,-17.030166666666673,1e-06,1e-06,1e-06,1e-06,0.0,0.0,21.651785714285715,22.528571428571432,7.606249999999999,7.6,17.655428571428573,18.54042857142857,72.12921428571428,69.07828571428571,11.67005,16.678866666666664,6.776190476190475,8.061904761904762,11.112376179562377,1.7013758458254367,0,0
추동,2016-06-27,0.42534471145635916,0.7367169189223305,1.7013748458254367,2.778094794890594,4.811799600942341,11.112375179562378,0.0,0.0,0.0,1e-06,0.0,0.0,0.42534471145635916,0.7367169189223305,1.7013748458254367,1e-06,0.0,0.0,1e-06,0.0,0.0,21.30357142857143,1.7299931431974547,4.460714285714289,8.116071428571429,0.20134670955587958,0.5303571428571434,8.7125,0.32278977647366436,-0.021428571428570464,2.610714285714286,0.3480173435743849,0.967857142857143,8.125,0.9682861792879207,2.312499999999999,,,,7.761904761904761,1.562173321859116,-2.2666666666666675,18.061214285714286,3.901442702150484,10.831428571428573,70.59603571428572,5.550561539320658,-13.799714285714288,67.38000000000001,0.7932926731705818,-2.1185714285714425,44.910714285714285,2.434265907867109,-6.5,23.669725,28.015992647051664,70.90046666666667,5.556188589781188,11.112376179562377,0.8506884229127183,1.7013758458254367,0.0,0.0,22.85714285714286,23.185714285714287,8.7,9.799999999999999,21.21157142857143,23.882714285714286,65.62064285714285,62.163,43.89925,71.11963333333334,7.838095238095238,7.614285714285714,496.5246427891105,306.616633849707,0,0
추동,2016-07-04,77.07950292388311,132.5251445472919,306.616632849707,126.90925524216821,213.44575981775947,496.5246417891105,0.0,0.0,0.0,1.1562114023922012,2.0026151611829484,4.624841609568804,22.826595841690033,38.56078896786234,89.6050045209347,1e-06,0.0,0.0,0.08875252352861976,0.1537221480007141,0.3550060941144791,22.447321428571428,1.0093989895740239,2.5249999999999986,8.252232142857142,0.11614952729704335,0.29107142857142954,8.446428571428571,0.6754722459894563,-1.3571428571428568,3.4455357142857146,1.1478000669203883,2.8035714285714275,9.39955357142857,2.045967433942327,4.973214285714286,,,,6.249999999999999,1.7001050387717644,-1.6571428571428561,35.46357142857143,27.37477351541759,65.89028571428572,64.88842857142858,8.202273184792077,-22.04785714285714,66.77357142857143,0.631218856576675,-1.6500000000000057,43.06428571428572,1.8933153084319743,-4.942857142857143,72.97953333333334,75.93801659351674,190.79716666666667,253.81850948433643,496.5246427891105,154.15900484776623,306.616633849707,0.0,0.0,23.242857142857144,23.3,11.192857142857143,12.585714285714285,53.27171428571429,82.66071428571429,57.647642857142856,53.132285714285715,134.28901666666667,197.4584,5.723809523809524,3.8333333333333335,596.000001,90.17164584541091,0,0
추동,2016-07-11,99.62241413523584,124.94906857899593,90.17164484541091,275.90925524216823,272.65937471507294,596.0,0.0,0.0,0.0,21.598136090498695,34.79018525975163,81.76769875242597,23.998164149094624,37.91525197800721,4.686273229618369,1e-06,0.0,0.0,1.1060754756286681,1.716942206818739,4.069291808400194,23.121428571428574,0.35707142142714127,0.9428571428571395,8.27857142857143,0.07592961294810437,-0.07142857142857117,7.985714285714286,0.9054821694454692,-2.3285714285714283,6.182142857142857,4.383531041039302,10.842857142857145,10.192857142857143,1.7996173062569698,3.185714285714287,,,,6.235714285714286,1.706654642283321,-2.628571428571429,262.06660714285715,382.52364603102797,904.6421428571429,85.03760714285715,41.230870165518795,86.69857142857144,68.15214285714285,2.9437946668910717,6.244285714285695,48.00714285714285,10.228918090693776,21.999999999999993,188.353025,174.34724671596464,451.4763333333334,546.2623218945553,596.000001,198.39413984755896,90.17164584541091,0.0,0.0,23.385714285714286,23.47142857142857,11.685714285714287,10.785714285714286,502.9216428571429,923.1825714285715,104.45457142857143,155.77685714285715,332.8068,468.15520000000004,4.633333333333333,5.433333333333333,18.349065116739187,2.79328911416853,0,0
추동,2016-07-18,100.32073616377798,124.39692780960287,1.0919132683430932,280.496521271353,268.09499314727316,7.23668893717681,0.0,0.0,0.0,22.01042366546324,34.54066658390966,1.6491502998581873,24.261001804212256,37.75126940377166,-0.6500242253549049,1e-06,0.0,0.0,1.244438707347633,1.6429374958564509,0.5534529268758596,23.339285714285715,0.10755871675982556,0.2142857142857153,8.196428571428571,0.1785357107135717,-0.4285714285714297,7.3999999999999995,0.6270273242101356,-1.5428571428571427,9.925,5.93994069062674,14.642857142857144,10.025,2.0478304846538324,-2.87142857142857,,,,5.036904761904761,1.6868887991985948,-4.347619047619047,275.67032142857147,374.5047420143277,49.072571428571436,115.82110714285716,59.668155065855785,130.04928571428576,70.07464285714285,3.9019335048832673,8.30285714285715,54.81428571428572,13.572977355234714,29.05714285714287,198.581175,164.92116149721588,-13.528166666666671,307.1745330583696,18.349065116739187,46.48246747978972,2.79328911416853,0.0,0.0,23.435714285714287,23.400000000000002,8.857142857142858,6.928571428571429,498.0689285714286,72.95528571428572,173.99457142857145,192.21228571428574,262.87333333333333,57.59146666666667,4.35,3.2666666666666666,1455.576987093815,754.4733624372777,1,1
추동,2016-07-25,288.51373281164103,290.87018018166395,447.85672858757073,641.6126739999162,518.2003671089325,959.0523443047045,0.25,0.4330127018922193,1.0,142.8939191760411,199.27398839210198,478.90914043274256,63.63630828668872,65.57299940432783,69.59759625479657,1e-06,0.0,0.0,26.169220172112865,42.47821513446508,99.34411976494644,23.432142857142857,0.09442360047430155,0.25714285714285623,8.092857142857143,0.1836422876026067,-0.4285714285714288,6.742857142857143,0.5803763733077678,-1.5857142857142854,12.05,4.425004323761292,6.128571428571429,9.232142857142858,2.5369790608323988,-5.957142857142857,,,,5.46547619047619,2.3676566268135946,5.4952380952380935,277.77517857142857,373.1047294999603,-50.35857142857143,140.2675357142857,52.24628380626752,106.81642857142857,71.78285714285714,3.360527017706403,7.140000000000001,60.625,11.594841283422344,24.12857142857142,181.08949166666667,180.48795060921717,-196.30550000000002,736.9630261052771,1455.576987093815,378.6333257757231,754.4733624372777,0.5,1.0,23.478571428571428,23.557142857142857,6.7785714285714285,6.628571428571428,52.628714285714295,32.30214285714286,176.08050000000003,159.9487142857143,29.372183333333336,1.1529,6.2976190476190474,9.328571428571427,6141.178295645762,3680.051677362236,1,1
추동,2016-08-01,1131.8724936897734,1499.6339355803254,3589.8800315168255,2052.776087214079,2415.2002637824144,5545.1782946457615,0.5,0.5,1.0,634.8956972666559,793.6309648264564,1890.8642552196022,136.3372684745766,154.69972700402224,375.7225720428678,1.005420292866887,1.741437298155421,4.021677171467547,270.6881541353866,410.5469500979777,974.3614501388091,23.725,0.43452707109017247,1.0,8.060714285714285,0.14083388680807454,0.05714285714285694,6.3464285714285715,0.546451913600411,-1.0999999999999996,12.760714285714286,3.415232609283035,-5.3000000000000025,7.782142857142857,1.7373559256079047,-4.000000000000001,,,,6.264285714285713,2.216426256719118,1.5952380952380967,262.4425357142857,381.9628905803598,-901.8524285714286,144.16500000000002,45.78243992336729,-87.0547142857143,73.39678571428571,0.7851292464769516,-0.7085714285714175,66.00357142857143,3.0577999127023463,-3.1999999999999957,144.00830000000002,188.37990175921254,-419.0215666666667,3798.3776413697883,6141.178295645762,2217.262519899757,3680.051677362236,1.0,1.0,24.014285714285712,24.47142857142857,6.707142857142857,6.785714285714286,26.816142857142857,21.330142857142857,114.33542857142857,68.72214285714286,25.14326666666667,49.133633333333336,8.178571428571429,7.028571428571429,7470.000001,2909.2931127138577,1,1
